"County","State","nbp"
"Abbeville County","SC",1
"Acadia Parish","LA",0
"Accomack County","VA",1
"Ada County","ID",0
"Adair County","KY",1
"Adair County","OK",0
"Adams County","ID",0
"Adams County","IL",1
"Adams County","IN",1
"Adams County","ND",0
"Adams County","NE",0
"Adams County","OH",1
"Adams County","PA",1
"Adams County","WA",0
"Aiken County","SC",1
"Aitkin County","MN",0
"Alachua County","FL",0
"Alamance County","NC",1
"Albany County","NY",1
"Albany County","WY",0
"Albemarle County","VA",1
"Alcona County","MI",1
"Alexander County","IL",1
"Alexander County","NC",1
"Alexandria city","VA",1
"Alfalfa County","OK",0
"Alger County","MI",1
"Allegan County","MI",1
"Allegany County","MD",1
"Allegany County","NY",1
"Alleghany County","NC",1
"Alleghany County","VA",1
"Allegheny County","PA",1
"Allen County","IN",1
"Allen County","KS",0
"Allen County","KY",1
"Allen County","OH",1
"Allen Parish","LA",0
"Allendale County","SC",1
"Alpena County","MI",1
"Amelia County","VA",1
"Amherst County","VA",1
"Anderson County","KS",0
"Anderson County","KY",1
"Anderson County","SC",1
"Anderson County","TN",1
"Anderson County","TX",0
"Andrews County","TX",0
"Angelina County","TX",0
"Anne Arundel County","MD",1
"Anoka County","MN",0
"Anson County","NC",1
"Antelope County","NE",0
"Antrim County","MI",1
"Appomattox County","VA",1
"Aransas County","TX",0
"Archer County","TX",0
"Arenac County","MI",1
"Arlington County","VA",1
"Armstrong County","PA",1
"Armstrong County","TX",0
"Arthur County","NE",0
"Ascension Parish","LA",0
"Ashe County","NC",1
"Ashland County","OH",1
"Ashtabula County","OH",1
"Asotin County","WA",0
"Assumption Parish","LA",0
"Atascosa County","TX",0
"Atchison County","KS",0
"Athens County","OH",1
"Atlantic County","NJ",1
"Atoka County","OK",0
"Auglaize County","OH",1
"Augusta County","VA",1
"Aurora County","SD",0
"Austin County","TX",0
"Avery County","NC",1
"Avoyelles Parish","LA",0
"Bailey County","TX",0
"Baker County","FL",0
"Baker County","OR",0
"Ballard County","KY",1
"Baltimore County","MD",1
"Baltimore city","MD",1
"Bamberg County","SC",1
"Bandera County","TX",0
"Banner County","NE",0
"Bannock County","ID",0
"Baraga County","MI",1
"Barber County","KS",0
"Barbour County","WV",1
"Barnes County","ND",0
"Barnstable County","MA",1
"Barnwell County","SC",1
"Barren County","KY",1
"Barry County","MI",1
"Bartholomew County","IN",1
"Barton County","KS",0
"Bastrop County","TX",0
"Bath County","KY",1
"Bath County","VA",1
"Bay County","FL",0
"Bay County","MI",1
"Baylor County","TX",0
"Beadle County","SD",0
"Bear Lake County","ID",0
"Beaufort County","NC",1
"Beaufort County","SC",1
"Beauregard Parish","LA",0
"Beaver County","OK",0
"Beaver County","PA",1
"Beaver County","UT",0
"Beaverhead County","MT",0
"Becker County","MN",0
"Beckham County","OK",0
"Bedford County","PA",1
"Bedford County","TN",1
"Bedford County","VA",1
"Bee County","TX",0
"Bell County","KY",1
"Bell County","TX",0
"Belmont County","OH",1
"Beltrami County","MN",0
"Benewah County","ID",0
"Bennett County","SD",0
"Benson County","ND",0
"Benton County","IN",1
"Benton County","MN",0
"Benton County","OR",0
"Benton County","TN",1
"Benton County","WA",0
"Benzie County","MI",1
"Bergen County","NJ",1
"Berkeley County","SC",1
"Berkeley County","WV",1
"Berks County","PA",1
"Berkshire County","MA",1
"Bernalillo County","NM",0
"Berrien County","MI",1
"Bertie County","NC",1
"Bexar County","TX",0
"Bienville Parish","LA",0
"Big Horn County","MT",0
"Big Horn County","WY",0
"Big Stone County","MN",0
"Billings County","ND",0
"Bingham County","ID",0
"Blackford County","IN",1
"Bladen County","NC",1
"Blaine County","ID",0
"Blaine County","MT",0
"Blaine County","NE",0
"Blaine County","OK",0
"Blair County","PA",1
"Blanco County","TX",0
"Bland County","VA",1
"Bledsoe County","TN",1
"Blount County","TN",1
"Blue Earth County","MN",0
"Boise County","ID",0
"Bon Homme County","SD",0
"Bond County","IL",1
"Bonner County","ID",0
"Bonneville County","ID",0
"Boone County","IL",1
"Boone County","IN",1
"Boone County","KY",1
"Boone County","NE",0
"Boone County","WV",1
"Borden County","TX",0
"Bosque County","TX",0
"Bossier Parish","LA",0
"Botetourt County","VA",1
"Bottineau County","ND",0
"Boundary County","ID",0
"Bourbon County","KS",0
"Bourbon County","KY",1
"Bowie County","TX",0
"Bowman County","ND",0
"Box Butte County","NE",0
"Box Elder County","UT",0
"Boyd County","KY",1
"Boyd County","NE",0
"Boyle County","KY",1
"Bracken County","KY",1
"Bradford County","FL",0
"Bradford County","PA",1
"Bradley County","TN",1
"Branch County","MI",1
"Braxton County","WV",1
"Brazoria County","TX",0
"Brazos County","TX",0
"Breathitt County","KY",1
"Breckinridge County","KY",1
"Brevard County","FL",0
"Brewster County","TX",0
"Briscoe County","TX",0
"Bristol County","MA",1
"Bristol County","RI",1
"Bristol city","VA",1
"Broadwater County","MT",0
"Bronx County","NY",1
"Brooke County","WV",1
"Brookings County","SD",0
"Brooks County","TX",0
"Broome County","NY",1
"Broward County","FL",0
"Brown County","IL",1
"Brown County","IN",1
"Brown County","KS",0
"Brown County","MN",0
"Brown County","NE",0
"Brown County","OH",1
"Brown County","SD",0
"Brown County","TX",0
"Brule County","SD",0
"Brunswick County","NC",1
"Brunswick County","VA",1
"Bryan County","OK",0
"Buchanan County","VA",1
"Buckingham County","VA",1
"Bucks County","PA",1
"Buena Vista city","VA",1
"Buffalo County","NE",0
"Buffalo County","SD",0
"Bullitt County","KY",1
"Buncombe County","NC",1
"Bureau County","IL",1
"Burke County","NC",1
"Burke County","ND",0
"Burleigh County","ND",0
"Burleson County","TX",0
"Burlington County","NJ",1
"Burnet County","TX",0
"Burt County","NE",0
"Butler County","KS",0
"Butler County","KY",1
"Butler County","NE",0
"Butler County","OH",1
"Butler County","PA",1
"Butte County","ID",0
"Butte County","SD",0
"Cabarrus County","NC",1
"Cabell County","WV",1
"Cache County","UT",0
"Caddo County","OK",0
"Caddo Parish","LA",0
"Calcasieu Parish","LA",0
"Caldwell County","KY",1
"Caldwell County","NC",1
"Caldwell County","TX",0
"Caldwell Parish","LA",0
"Calhoun County","FL",0
"Calhoun County","IL",1
"Calhoun County","MI",1
"Calhoun County","SC",1
"Calhoun County","TX",0
"Calhoun County","WV",1
"Callahan County","TX",0
"Calloway County","KY",1
"Calvert County","MD",1
"Camas County","ID",0
"Cambria County","PA",1
"Camden County","NC",1
"Camden County","NJ",1
"Cameron County","PA",1
"Cameron County","TX",0
"Cameron Parish","LA",0
"Camp County","TX",0
"Campbell County","KY",1
"Campbell County","SD",0
"Campbell County","TN",1
"Campbell County","VA",1
"Campbell County","WY",0
"Canadian County","OK",0
"Cannon County","TN",1
"Canyon County","ID",0
"Cape May County","NJ",1
"Carbon County","MT",0
"Carbon County","PA",1
"Carbon County","UT",0
"Carbon County","WY",0
"Caribou County","ID",0
"Carlisle County","KY",1
"Carlton County","MN",0
"Caroline County","MD",1
"Caroline County","VA",1
"Carroll County","IL",1
"Carroll County","IN",1
"Carroll County","KY",1
"Carroll County","MD",1
"Carroll County","OH",1
"Carroll County","TN",1
"Carroll County","VA",1
"Carson City","NV",0
"Carson County","TX",0
"Carter County","KY",1
"Carter County","MT",0
"Carter County","OK",0
"Carter County","TN",1
"Carteret County","NC",1
"Carver County","MN",0
"Cascade County","MT",0
"Casey County","KY",1
"Cass County","IL",1
"Cass County","IN",1
"Cass County","MI",1
"Cass County","MN",0
"Cass County","ND",0
"Cass County","NE",0
"Cass County","TX",0
"Cassia County","ID",0
"Castro County","TX",0
"Caswell County","NC",1
"Catahoula Parish","LA",0
"Catawba County","NC",1
"Catron County","NM",0
"Cattaraugus County","NY",1
"Cavalier County","ND",0
"Cayuga County","NY",1
"Cecil County","MD",1
"Cedar County","NE",0
"Centre County","PA",1
"Chambers County","TX",0
"Champaign County","IL",1
"Champaign County","OH",1
"Charles City County","VA",1
"Charles County","MD",1
"Charles Mix County","SD",0
"Charleston County","SC",1
"Charlevoix County","MI",1
"Charlotte County","FL",0
"Charlotte County","VA",1
"Charlottesville city","VA",1
"Chase County","KS",0
"Chase County","NE",0
"Chatham County","NC",1
"Chautauqua County","KS",0
"Chautauqua County","NY",1
"Chaves County","NM",0
"Cheatham County","TN",1
"Cheboygan County","MI",1
"Chelan County","WA",0
"Chemung County","NY",1
"Chenango County","NY",1
"Cherokee County","KS",0
"Cherokee County","NC",1
"Cherokee County","OK",0
"Cherokee County","SC",1
"Cherokee County","TX",0
"Cherry County","NE",0
"Chesapeake city","VA",1
"Chester County","PA",1
"Chester County","SC",1
"Chester County","TN",1
"Chesterfield County","SC",1
"Chesterfield County","VA",1
"Cheyenne County","KS",0
"Cheyenne County","NE",0
"Childress County","TX",0
"Chippewa County","MI",1
"Chippewa County","MN",0
"Chisago County","MN",0
"Choctaw County","OK",0
"Chouteau County","MT",0
"Chowan County","NC",1
"Christian County","IL",1
"Christian County","KY",1
"Churchill County","NV",0
"Cibola County","NM",0
"Cimarron County","OK",0
"Citrus County","FL",0
"Clackamas County","OR",0
"Claiborne County","TN",1
"Claiborne Parish","LA",0
"Clallam County","WA",0
"Clare County","MI",1
"Clarendon County","SC",1
"Clarion County","PA",1
"Clark County","ID",0
"Clark County","IL",1
"Clark County","IN",1
"Clark County","KS",0
"Clark County","KY",1
"Clark County","NV",0
"Clark County","OH",1
"Clark County","SD",0
"Clark County","WA",0
"Clarke County","VA",1
"Clatsop County","OR",0
"Clay County","FL",0
"Clay County","IL",1
"Clay County","IN",1
"Clay County","KS",0
"Clay County","KY",1
"Clay County","MN",0
"Clay County","NC",1
"Clay County","NE",0
"Clay County","SD",0
"Clay County","TN",1
"Clay County","TX",0
"Clay County","WV",1
"Clearfield County","PA",1
"Clearwater County","ID",0
"Clearwater County","MN",0
"Clermont County","OH",1
"Cleveland County","NC",1
"Cleveland County","OK",0
"Clinton County","IL",1
"Clinton County","IN",1
"Clinton County","KY",1
"Clinton County","MI",1
"Clinton County","NY",1
"Clinton County","OH",1
"Clinton County","PA",1
"Cloud County","KS",0
"Coal County","OK",0
"Cochran County","TX",0
"Cocke County","TN",1
"Codington County","SD",0
"Coffee County","TN",1
"Coffey County","KS",0
"Coke County","TX",0
"Coleman County","TX",0
"Coles County","IL",1
"Colfax County","NE",0
"Colfax County","NM",0
"Colleton County","SC",1
"Collier County","FL",0
"Collin County","TX",0
"Collingsworth County","TX",0
"Colonial Heights city","VA",1
"Colorado County","TX",0
"Columbia County","FL",0
"Columbia County","NY",1
"Columbia County","OR",0
"Columbia County","PA",1
"Columbia County","WA",0
"Columbiana County","OH",1
"Columbus County","NC",1
"Comal County","TX",0
"Comanche County","KS",0
"Comanche County","OK",0
"Comanche County","TX",0
"Concho County","TX",0
"Concordia Parish","LA",0
"Converse County","WY",0
"Cook County","IL",1
"Cook County","MN",0
"Cooke County","TX",0
"Coos County","OR",0
"Corson County","SD",0
"Cortland County","NY",1
"Coryell County","TX",0
"Coshocton County","OH",1
"Cottle County","TX",0
"Cotton County","OK",0
"Cottonwood County","MN",0
"Covington city","VA",1
"Cowley County","KS",0
"Cowlitz County","WA",0
"Craig County","OK",0
"Craig County","VA",1
"Crane County","TX",0
"Craven County","NC",1
"Crawford County","IL",1
"Crawford County","IN",1
"Crawford County","KS",0
"Crawford County","MI",1
"Crawford County","OH",1
"Crawford County","PA",1
"Creek County","OK",0
"Crittenden County","KY",1
"Crockett County","TN",1
"Crockett County","TX",0
"Crook County","OR",0
"Crook County","WY",0
"Crosby County","TX",0
"Crow Wing County","MN",0
"Culberson County","TX",0
"Culpeper County","VA",1
"Cumberland County","IL",1
"Cumberland County","KY",1
"Cumberland County","NC",1
"Cumberland County","NJ",1
"Cumberland County","PA",1
"Cumberland County","TN",1
"Cumberland County","VA",1
"Cuming County","NE",0
"Currituck County","NC",1
"Curry County","NM",0
"Curry County","OR",0
"Custer County","ID",0
"Custer County","MT",0
"Custer County","NE",0
"Custer County","OK",0
"Custer County","SD",0
"Cuyahoga County","OH",1
"Daggett County","UT",0
"Dakota County","MN",0
"Dakota County","NE",0
"Dallam County","TX",0
"Dallas County","TX",0
"Daniels County","MT",0
"Danville city","VA",1
"Dare County","NC",1
"Darke County","OH",1
"Darlington County","SC",1
"Dauphin County","PA",1
"Davidson County","NC",1
"Davidson County","TN",1
"Davie County","NC",1
"Daviess County","IN",1
"Daviess County","KY",1
"Davis County","UT",0
"Davison County","SD",0
"Dawes County","NE",0
"Dawson County","MT",0
"Dawson County","NE",0
"Dawson County","TX",0
"Day County","SD",0
"De Baca County","NM",0
"De Soto Parish","LA",0
"De Witt County","IL",1
"DeKalb County","IL",1
"DeKalb County","IN",1
"DeKalb County","TN",1
"DeSoto County","FL",0
"DeWitt County","TX",0
"Deaf Smith County","TX",0
"Dearborn County","IN",1
"Decatur County","IN",1
"Decatur County","KS",0
"Decatur County","TN",1
"Deer Lodge County","MT",0
"Defiance County","OH",1
"Delaware County","IN",1
"Delaware County","NY",1
"Delaware County","OH",1
"Delaware County","OK",0
"Delaware County","PA",1
"Delta County","MI",1
"Delta County","TX",0
"Denton County","TX",0
"Deschutes County","OR",0
"Deuel County","NE",0
"Deuel County","SD",0
"Dewey County","OK",0
"Dewey County","SD",0
"Dickens County","TX",0
"Dickenson County","VA",1
"Dickey County","ND",0
"Dickinson County","KS",0
"Dickinson County","MI",1
"Dickson County","TN",1
"Dillon County","SC",1
"Dimmit County","TX",0
"Dinwiddie County","VA",1
"District of Columbia","DC",1
"Divide County","ND",0
"Dixie County","FL",0
"Dixon County","NE",0
"Doddridge County","WV",1
"Dodge County","MN",0
"Dodge County","NE",0
"Dona Ana County","NM",0
"Doniphan County","KS",0
"Donley County","TX",0
"Dorchester County","MD",1
"Dorchester County","SC",1
"Douglas County","IL",1
"Douglas County","KS",0
"Douglas County","MN",0
"Douglas County","NE",0
"Douglas County","NV",0
"Douglas County","OR",0
"Douglas County","SD",0
"Douglas County","WA",0
"DuPage County","IL",1
"Dubois County","IN",1
"Duchesne County","UT",0
"Dukes County","MA",1
"Dundy County","NE",0
"Dunn County","ND",0
"Duplin County","NC",1
"Durham County","NC",1
"Dutchess County","NY",1
"Duval County","FL",0
"Duval County","TX",0
"Dyer County","TN",1
"East Baton Rouge Parish","LA",0
"East Carroll Parish","LA",0
"East Feliciana Parish","LA",0
"Eastland County","TX",0
"Eaton County","MI",1
"Ector County","TX",0
"Eddy County","ND",0
"Eddy County","NM",0
"Edgar County","IL",1
"Edgecombe County","NC",1
"Edgefield County","SC",1
"Edmonson County","KY",1
"Edmunds County","SD",0
"Edwards County","IL",1
"Edwards County","KS",0
"Edwards County","TX",0
"Effingham County","IL",1
"El Paso County","TX",0
"Elk County","KS",0
"Elk County","PA",1
"Elkhart County","IN",1
"Elko County","NV",0
"Elliott County","KY",1
"Ellis County","KS",0
"Ellis County","OK",0
"Ellis County","TX",0
"Ellsworth County","KS",0
"Elmore County","ID",0
"Emery County","UT",0
"Emmet County","MI",1
"Emmons County","ND",0
"Erath County","TX",0
"Erie County","NY",1
"Erie County","OH",1
"Erie County","PA",1
"Escambia County","FL",0
"Esmeralda County","NV",0
"Essex County","MA",1
"Essex County","NJ",1
"Essex County","NY",1
"Essex County","VA",1
"Estill County","KY",1
"Eureka County","NV",0
"Evangeline Parish","LA",0
"Fairfax County","VA",1
"Fairfax city","VA",1
"Fairfield County","OH",1
"Fairfield County","SC",1
"Fall River County","SD",0
"Fallon County","MT",0
"Falls Church city","VA",1
"Falls County","TX",0
"Fannin County","TX",0
"Faribault County","MN",0
"Faulk County","SD",0
"Fauquier County","VA",1
"Fayette County","IL",1
"Fayette County","IN",1
"Fayette County","KY",1
"Fayette County","OH",1
"Fayette County","PA",1
"Fayette County","TN",1
"Fayette County","TX",0
"Fayette County","WV",1
"Fentress County","TN",1
"Fergus County","MT",0
"Ferry County","WA",0
"Fillmore County","MN",0
"Fillmore County","NE",0
"Finney County","KS",0
"Fisher County","TX",0
"Flagler County","FL",0
"Flathead County","MT",0
"Fleming County","KY",1
"Florence County","SC",1
"Floyd County","IN",1
"Floyd County","KY",1
"Floyd County","TX",0
"Floyd County","VA",1
"Fluvanna County","VA",1
"Foard County","TX",0
"Ford County","IL",1
"Ford County","KS",0
"Forest County","PA",1
"Forsyth County","NC",1
"Fort Bend County","TX",0
"Foster County","ND",0
"Fountain County","IN",1
"Franklin County","FL",0
"Franklin County","ID",0
"Franklin County","IL",1
"Franklin County","IN",1
"Franklin County","KS",0
"Franklin County","KY",1
"Franklin County","MA",1
"Franklin County","NC",1
"Franklin County","NE",0
"Franklin County","NY",1
"Franklin County","OH",1
"Franklin County","PA",1
"Franklin County","TN",1
"Franklin County","TX",0
"Franklin County","VA",1
"Franklin County","WA",0
"Franklin Parish","LA",0
"Franklin city","VA",1
"Frederick County","MD",1
"Frederick County","VA",1
"Fredericksburg city","VA",1
"Freeborn County","MN",0
"Freestone County","TX",0
"Fremont County","ID",0
"Fremont County","WY",0
"Frio County","TX",0
"Frontier County","NE",0
"Fulton County","IL",1
"Fulton County","IN",1
"Fulton County","KY",1
"Fulton County","NY",1
"Fulton County","OH",1
"Fulton County","PA",1
"Furnas County","NE",0
"Gadsden County","FL",0
"Gage County","NE",0
"Gaines County","TX",0
"Galax city","VA",1
"Gallatin County","IL",1
"Gallatin County","KY",1
"Gallatin County","MT",0
"Gallia County","OH",1
"Galveston County","TX",0
"Garden County","NE",0
"Garfield County","MT",0
"Garfield County","NE",0
"Garfield County","OK",0
"Garfield County","UT",0
"Garfield County","WA",0
"Garrard County","KY",1
"Garrett County","MD",1
"Garvin County","OK",0
"Garza County","TX",0
"Gaston County","NC",1
"Gates County","NC",1
"Geary County","KS",0
"Geauga County","OH",1
"Gem County","ID",0
"Genesee County","MI",1
"Genesee County","NY",1
"Georgetown County","SC",1
"Gibson County","IN",1
"Gibson County","TN",1
"Gilchrist County","FL",0
"Giles County","TN",1
"Giles County","VA",1
"Gillespie County","TX",0
"Gilliam County","OR",0
"Gilmer County","WV",1
"Glacier County","MT",0
"Glades County","FL",0
"Gladwin County","MI",1
"Glasscock County","TX",0
"Gloucester County","NJ",1
